"ko","log2FoldChange","padj","factor","path","trans"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01120","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01120","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01110","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01110","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map00010","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map00010","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko00710","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko00710","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map00710","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map00710","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01230","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01230","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01230","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01230","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko04066","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko04066","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko00010","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko00010","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01120","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01120","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01110","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01110","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map05010","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map05010","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map04066","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map04066","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko05010","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko05010","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01200","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01200","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9489_c0_g1_i1"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01200","TRINITY_DN9489_c0_g1_i2"
"ko:K00134",0.692161726213776,0.000288154391064379,"Menthol_Menthol_vs_Control","path:ko01200","TRINITY_DN9489_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map00410","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko00410","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map00640","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map00280","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko00640","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko00280","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map01200","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:map00562","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko01200","TRINITY_DN8750_c0_g1_i1"
"ko:K00140",0.754939391691854,0.0205797055410974,"Menthol_Menthol_vs_Control","path:ko00562","TRINITY_DN8750_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04217","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04217","TRINITY_DN9413_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04217","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04217","TRINITY_DN9413_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04216","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04216","TRINITY_DN9413_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04978","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04978","TRINITY_DN9413_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04978","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko04978","TRINITY_DN9413_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04216","TRINITY_DN8126_c0_g1_i1"
"ko:K00522",0.632239566040692,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map04216","TRINITY_DN9413_c0_g1_i1"
"ko:K00552",1.29530095279269,0.0127564556988321,"Menthol_Menthol_vs_Control","path:ko00260","TRINITY_DN9582_c4_g1_i2"
"ko:K00552",1.29530095279269,0.0127564556988321,"Menthol_Menthol_vs_Control","path:map00260","TRINITY_DN9582_c4_g1_i2"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:ko00440","TRINITY_DN9428_c0_g1_i1"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9428_c0_g1_i1"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:ko00564","TRINITY_DN9428_c0_g1_i1"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9428_c0_g1_i1"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:map00564","TRINITY_DN9428_c0_g1_i1"
"ko:K00967",0.569193710769569,0.0246486213159255,"Menthol_Menthol_vs_Control","path:map00440","TRINITY_DN9428_c0_g1_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01110","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01110","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00620","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00620","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04910","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04910","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04910","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04910","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04920","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04920","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04151","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04151","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04151","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04151","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04152","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04152","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04920","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04920","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04068","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04068","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00010","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00010","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00010","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00010","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04152","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04152","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04068","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04068","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04964","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04964","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00020","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00020","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00020","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00020","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01110","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01110","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko03320","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko03320","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01120","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01120","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04922","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04922","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04931","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04931","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04931","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko04931","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04964","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04964","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map03320","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map03320","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00620","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00620","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04922","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map04922","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9615_c0_g2_i1"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01120","TRINITY_DN9615_c0_g2_i2"
"ko:K01596",0.706006602130895,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01120","TRINITY_DN9615_c0_g2_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00270","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00270","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01130","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00260","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00260","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00260","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map00260","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01230","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01230","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00270","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko00270","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01230","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:map01230","TRINITY_DN9402_c0_g1_i2"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9402_c0_g1_i1"
"ko:K01697",0.48478123968732,0.0353543497268177,"Menthol_Menthol_vs_Control","path:ko01130","TRINITY_DN9402_c0_g1_i2"
"ko:K01866",-1.44043478859866,0.0210075445119764,"Menthol_Menthol_vs_Control","path:map00970","TRINITY_DN9102_c0_g1_i1"
"ko:K01866",-1.44043478859866,0.0210075445119764,"Menthol_Menthol_vs_Control","path:ko00970","TRINITY_DN9102_c0_g1_i1"
"ko:K01889",-1.22979830726319,0.00208307578184542,"Menthol_Menthol_vs_Control","path:ko00970","TRINITY_DN8901_c0_g1_i1"
"ko:K01889",-1.22979830726319,0.00208307578184542,"Menthol_Menthol_vs_Control","path:map00970","TRINITY_DN8901_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN3884_c0_g2_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00190","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00190","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00190","TRINITY_DN3884_c0_g2_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN3884_c0_g2_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN3884_c0_g2_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN3884_c0_g2_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00190","TRINITY_DN9599_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00190","TRINITY_DN3884_c0_g1_i1"
"ko:K02112",-0.619341511030728,0.0405396195380069,"Menthol_Menthol_vs_Control","path:ko00190","TRINITY_DN3884_c0_g2_i1"
"ko:K02635",-5.01088245957345,9.88365546459829e-05,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN3383_c0_g1_i1"
"ko:K02635",-5.01088245957345,9.88365546459829e-05,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN3383_c0_g1_i1"
"ko:K02635",-5.01088245957345,9.88365546459829e-05,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN3383_c0_g1_i1"
"ko:K02635",-5.01088245957345,9.88365546459829e-05,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN3383_c0_g1_i1"
"ko:K02703",-8.82960931928661,7.30122844664746e-20,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN13681_c0_g1_i1"
"ko:K02703",-8.82960931928661,7.30122844664746e-20,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN13681_c0_g1_i1"
"ko:K02703",-8.82960931928661,7.30122844664746e-20,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN13681_c0_g1_i1"
"ko:K02703",-8.82960931928661,7.30122844664746e-20,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN13681_c0_g1_i1"
"ko:K02704",-6.19144269067472,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN798_c0_g1_i1"
"ko:K02704",-6.19144269067472,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN798_c0_g1_i1"
"ko:K02704",-6.19144269067472,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN798_c0_g1_i1"
"ko:K02704",-6.19144269067472,8.3675474914535e-11,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN798_c0_g1_i1"
"ko:K02705",-6.13887358496679,3.93733872783095e-10,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN7742_c0_g1_i1"
"ko:K02705",-6.13887358496679,3.93733872783095e-10,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN7742_c0_g1_i1"
"ko:K02705",-6.13887358496679,3.93733872783095e-10,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN7742_c0_g1_i1"
"ko:K02705",-6.13887358496679,3.93733872783095e-10,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN7742_c0_g1_i1"
"ko:K02706",-5.99196039517821,1.41850061689831e-10,"Menthol_Menthol_vs_Control","path:map00195","TRINITY_DN8081_c0_g1_i1"
"ko:K02706",-5.99196039517821,1.41850061689831e-10,"Menthol_Menthol_vs_Control","path:map01100","TRINITY_DN8081_c0_g1_i1"
"ko:K02706",-5.99196039517821,1.41850061689831e-10,"Menthol_Menthol_vs_Control","path:ko01100","TRINITY_DN8081_c0_g1_i1"
"ko:K02706",-5.99196039517821,1.41850061689831e-10,"Menthol_Menthol_vs_Control","path:ko00195","TRINITY_DN8081_c0_g1_i1"
"ko:K03247",-1.36728082138351,0.0201348630848994,"Menthol_Menthol_vs_Control","path:ko03013","TRINITY_DN8615_c0_g1_i1"
